Name,Start Salary,End Salary,Expected Salary,Education,Responsibility,Effort,Average Workplace Salary,Average Other Salary,Condition,Run ID
Arnault,54652.38363280972,55250,36000.0,high school,medium,low,68910.04451234521,70494.22905451582,open,726249
Roberta,73285.82840049143,64750,58799.99999999999,a Master's degree,high,low,68910.04451234521,68423.84630255119,open,726249
Andreas,78283.09621695284,60000,50400.0,a Master's degree,medium,low,68910.04451234521,67868.59432294437,open,726249
Anna,71633.36074218317,57120,94080.0,a PhD,high,high,68910.04451234521,68607.45382014099,open,726249
Josh,50329.93777520315,52480,50400.0,high school,medium,high,68910.04451234521,70974.50081647211,open,726249
Sabrina,31477.635493094298,47500,43200.0,high school,medium,medium,68910.04451234521,73069.20107003975,open,726249
Marc,87249.38181927818,90912,82319.99999999999,a Master's degree,high,high,68910.04451234521,66872.34036713044,open,726249
Camilla,68804.21702091047,70800,70560.0,a Master's degree,medium,high,68910.04451234521,68921.80312250463,open,726249
Max,110024.2638458653,53000,94080.0,a PhD,high,high,68910.04451234521,64341.79791973187,open,726249
Caroline,63360.34017666362,70000,70560.0,a Bachelor's degree,high,high,68910.04451234521,69526.67832742094,open,726249
Arnault,79600.259973708,67000,70560.0,a Bachelor's degree,high,high,60629.58690684305,58521.73434385806,open,9134390
Roberta,74199.40721483735,57750,60480.0,a Bachelor's degree,high,medium,60629.58690684305,59121.82909484368,open,9134390
Andreas,43670.58961822736,43500,43200.0,a Bachelor's degree,low,medium,60629.58690684305,62513.919938911466,open,9134390
Anna,46828.715578582654,57000,60480.0,a Bachelor's degree,high,medium,60629.58690684305,62163.017054427546,open,9134390
Josh,61434.197687379434,56000,60479.99999999999,a Bachelor's degree,medium,high,60629.58690684305,60540.18570900567,open,9134390
Sabrina,99535.84269464306,79000,80640.0,a PhD,medium,high,60629.58690684305,56306.66959708749,open,9134390
Marc,42240.21377612872,44000,42000.0,high school,low,high,60629.58690684305,62672.85058803353,open,9134390
Camilla,53401.22617959735,53000,50400.0,high school,medium,high,60629.58690684305,61432.73809875924,open,9134390
Max,62185.92886882363,49900,58799.99999999999,a Master's degree,high,low,60629.58690684305,60456.660022178534,open,9134390
Caroline,43199.48747650293,54260,48000.0,a PhD,low,low,60629.58690684305,62566.26462132529,open,9134390
Arnault,73024.53119059598,75628,69120.0,a PhD,medium,medium,76035.38611714836,76369.92555343195,open,29048
Roberta,55624.3851017595,55000,58799.99999999999,a Master's degree,low,high,76035.38611714836,78303.27511885823,open,29048
Andreas,93267.11875865968,52000,82319.99999999999,a Master's degree,high,high,76035.38611714836,74120.74915698043,open,29048
Anna,81774.05487463411,80000,82319.99999999999,a Master's degree,high,high,76035.38611714836,75397.75625520549,open,29048
Josh,90001.8260224512,50000,94080.0,a PhD,high,high,76035.38611714836,74483.55946100359,open,29048
Sabrina,60496.515625511674,62177,50400.0,a Bachelor's degree,low,high,76035.38611714836,77761.92728288576,open,29048
Marc,57673.83422848763,58480,60479.99999999999,a Bachelor's degree,medium,high,76035.38611714836,78075.55854922177,open,29048
Camilla,45040.9522898693,46000,42000.0,high school,high,low,76035.38611714836,79479.21209795713,open,29048
Max,138319.58976087678,70000,94080.0,a PhD,high,high,76035.38611714836,69114.91904562298,open,29048
Caroline,65131.05331863768,40200,36000.0,high school,low,medium,76035.38611714836,77246.9786503162,open,29048
Arnault,96518.30735404119,65000,80640.0,a PhD,medium,high,67166.33573537975,63905.005555528485,open,42125250
Roberta,49907.795726511154,62,42000.0,high school,low,high,67166.33573537975,69083.9512919207,open,42125250
Andreas,59533.60412238995,57000,50400.0,a Master's degree,medium,low,67166.33573537975,68014.41702571195,open,42125250
Anna,47132.77024539535,53500,43200.0,high school,medium,medium,67166.33573537975,69392.28745648912,open,42125250
Josh,54820.124135658065,56000,60480.0,a Bachelor's degree,high,medium,67166.33573537975,68538.13702423772,open,42125250
Sabrina,110422.64572328202,120000,80640.0,a PhD,medium,high,67166.33573537975,62360.07907005728,open,42125250
Marc,47067.69278473831,48750,48000.0,a PhD,low,low,67166.33573537975,69399.51828545103,open,42125250
Camilla,80611.10706319274,52500,50400.0,high school,high,medium,67166.33573537975,65672.47225451164,open,42125250
Max,49129.26457238385,53000,58799.99999999999,a Master's degree,high,low,67166.33573537975,69170.45475349041,open,42125250
Caroline,76520.0456262049,85000,94080.0,a PhD,high,high,67166.33573537975,66127.03463639918,open,42125250
Arnault,85783.61864928948,69000,69120.0,a PhD,medium,medium,66822.0028870313,64715.15669122483,open,326418
Roberta,96415.90308185952,86500,80640.0,a PhD,high,medium,66822.0028870313,63533.79175427261,open,326418
Andreas,47677.36898066893,50500,50400.0,a Bachelor's degree,low,high,66822.0028870313,68949.18443218266,open,326418
Anna,88114.92457520794,85000,82319.99999999999,a Master's degree,high,high,66822.0028870313,64456.12269945611,open,326418
Josh,49590.74212453932,58000,60480.0,a Master's degree,medium,medium,66822.0028870313,68736.58741619707,open,326418
Sabrina,50320.09623300985,51000,50400.0,a Bachelor's degree,low,high,66822.0028870313,68655.54807081146,open,326418
Marc,49175.107054622844,59000,60479.99999999999,a Bachelor's degree,medium,high,66822.0028870313,68782.76909063224,open,326418
Camilla,75280.34166898945,77000,70559.99999999999,a Master's degree,high,medium,66822.0028870313,65882.18746681372,open,326418
Max,95056.69744996267,85000,94080.0,a PhD,high,high,66822.0028870313,63684.81460226115,open,326418
Caroline,30805.229052162926,45000,36000.0,high school,medium,low,66822.0028870313,70823.86664646112,open,326418
Arnault,37309.77470668494,57000,36000.0,high school,low,medium,51887.56810635884,53507.32292854483,open,43543
Roberta,51969.81284983111,52500,50400.0,a Master's degree,medium,low,51887.56810635884,51878.42980152859,open,43543
Andreas,76988.22457410887,55000,58799.99999999999,a Master's degree,low,high,51887.56810635884,49098.606276608836,open,43543
Anna,61308.915939390274,54000,60480.0,a Master's degree,medium,medium,51887.56810635884,50840.75168046646,open,43543
Josh,45492.268340755094,46500,43200.0,a Bachelor's degree,low,medium,51887.56810635884,52598.1569692037,open,43543
Sabrina,28015.964641556435,29974,43200.0,a Bachelor's degree,low,medium,51887.56810635884,54539.968491336884,open,43543
Marc,61081.03238085919,56000,58799.99999999999,a Master's degree,low,high,51887.56810635884,50866.0720758588,open,43543
Camilla,24294.741425179647,28500,30000.0,high school,low,low,51887.56810635884,54953.43773760097,open,43543
Max,73428.2593849266,68000,60480.0,a Bachelor's degree,high,medium,51887.56810635884,49494.15796429576,open,43543
Caroline,58986.686820296236,50000,58799.99999999999,a Master's degree,high,low,51887.56810635884,51098.777138143574,open,43543
Arnault,43151.791729986864,50400,50400.0,a Master's degree,medium,low,56233.71802842312,57687.26539491604,open,70782
Roberta,49699.483716315364,55000,70560.0,a Bachelor's degree,high,high,56233.71802842312,56959.74406310176,open,70782
Andreas,53394.47136726888,51000,42000.0,high school,high,low,56233.71802842312,56549.18987966248,open,70782
Anna,53569.36364129825,53500,50400.0,high school,high,medium,56233.71802842312,56529.757404770324,open,70782
Josh,36098.43357062833,41500,50400.0,high school,high,medium,56233.71802842312,58470.971857066994,open,70782
Sabrina,43798.822455148504,42000,50400.0,a Master's degree,low,medium,56233.71802842312,57615.3730921203,open,70782
Marc,102564.90136070171,75000,80640.0,a PhD,medium,high,56233.71802842312,51085.80876928105,open,70782
Camilla,65285.00815420289,65000,80640.0,a PhD,high,medium,56233.71802842312,55228.0191255587,open,70782
Max,68001.78348232394,70042,69120.0,a PhD,medium,medium,56233.71802842312,54926.15520021192,open,70782
Caroline,46773.12080635648,57000,69120.0,a PhD,medium,medium,56233.71802842312,57284.895497541635,open,70782
Arnault,44372.850955156944,46000,36000.0,a Bachelor's degree,low,low,46454.73932988614,46686.06026041161,open,96329
Roberta,53381.100933778405,58000,69120.0,a PhD,medium,medium,46454.73932988614,45685.14359612033,open,96329
Andreas,99317.48069348061,80500,80640.0,a PhD,medium,high,46454.73932988614,40581.101400597865,open,96329
Anna,31476.1034967347,31750,30000.0,high school,low,low,46454.73932988614,48119.0322002363,open,96329
Josh,40160.99798943133,43000,43200.0,a Bachelor's degree,low,medium,46454.73932988614,47154.04392327001,open,96329
Sabrina,31841.728423654524,47000,36000.0,high school,low,medium,46454.73932988614,48078.40720835632,open,96329
Marc,32346.73555835616,45000,30000.0,high school,low,low,46454.73932988614,48022.295304500585,open,96329
Camilla,50323.844077346876,50000,50400.0,a Bachelor's degree,high,low,46454.73932988614,46024.8388023905,open,96329
Max,24714.809193173485,39800,43200.0,a Bachelor's degree,low,medium,46454.73932988614,48870.28712285421,open,96329
Caroline,56611.74197774839,54000,42000.0,high school,low,high,46454.73932988614,45326.18348012367,open,96329
Arnault,52607.084053477614,48200,50400.0,high school,high,medium,62205.84735817837,63272.37661425623,open,53719
Roberta,45235.597636111575,54500,60479.99999999999,a Bachelor's degree,medium,high,62205.84735817837,64091.43066063024,open,53719
Andreas,35726.61959754619,37500,36000.0,high school,medium,low,62205.84735817837,65147.98377602639,open,53719
Anna,62863.93121319763,66832,69120.0,a PhD,medium,medium,62205.84735817837,62132.726929842895,open,53719
Josh,146402.2088007833,94080,94080.0,a PhD,high,high,62205.84735817837,52850.696086777825,open,53719
Sabrina,63879.412933531916,58000,94080.0,a PhD,high,high,62205.84735817837,62019.89562758353,open,53719
Marc,68338.79052951033,54000,50400.0,a Master's degree,low,medium,62205.84735817837,61524.409228030374,open,53719
Camilla,48658.34753908057,51500,42000.0,high school,high,low,62205.84735817837,63711.12511585591,open,53719
Max,46794.540725336,56700,57600.0,a PhD,low,medium,62205.84735817837,63918.21476182753,open,53719
Caroline,51551.9405532086,48500,50400.0,a Bachelor's degree,low,high,62205.84735817837,63389.61478095279,open,53719
Arnault,59945.04464623764,67500,60479.99999999999,a Bachelor's degree,medium,high,59256.70588797246,59180.22380372077,open,720904
Roberta,79466.83854742444,85000,80640.0,a PhD,high,medium,59256.70588797246,57011.135592477796,open,720904
Andreas,52731.40150744155,53500,50400.0,a Master's degree,low,medium,59256.70588797246,59981.73970803145,open,720904
Anna,31692.90454687534,42000,42000.0,a Master's degree,low,low,59256.70588797246,62319.35048142769,open,720904
Josh,38295.280510912715,44000,42000.0,a Master's degree,low,low,59256.70588797246,61585.753152090205,open,720904
Sabrina,84074.10984595903,55972,70560.0,a Bachelor's degree,high,high,59256.70588797246,56499.216559307286,open,720904
Marc,88112.42345710986,52000,60480.0,a Master's degree,medium,medium,59256.70588797246,56050.515046957196,open,720904
Camilla,39038.38450634695,44500,42000.0,a Master's degree,low,low,59256.70588797246,61503.1860414864,open,720904
Max,59542.82392099234,59000,58799.99999999999,a Master's degree,high,low,59256.70588797246,59224.9149954147,open,720904
Caroline,59667.847390424686,48000,58799.99999999999,high school,high,high,59256.70588797246,59211.0234988111,open,720904
Arnault,25745.50937992048,32000,30000.0,high school,low,low,62355.734376714405,66423.53715413595,open,531679
Roberta,57488.66421221482,80640,80640.0,a PhD,high,medium,62355.734376714405,62896.51995054769,open,531679
Andreas,70025.64124704362,49500,70559.99999999999,a Master's degree,high,medium,62355.734376714405,61503.522502233376,open,531679
Anna,74895.60548830662,60000,60480.0,a Master's degree,medium,medium,62355.734376714405,60962.41536431527,open,531679
Josh,36330.20631020006,53000,36000.0,high school,medium,low,62355.734376714405,65247.45971743822,open,531679
Sabrina,68461.3507235125,73500,80640.0,a PhD,medium,high,62355.734376714405,61677.332560403505,open,531679
Marc,38043.43149365355,47400,50400.0,a Bachelor's degree,high,low,62355.734376714405,65057.10136372116,open,531679
Camilla,60867.38426129486,58000,58799.99999999999,high school,high,high,62355.734376714405,62521.10661176102,open,531679
Max,79759.83579556787,78951,60480.0,a Master's degree,medium,medium,62355.734376714405,60421.945330175135,open,531679
Caroline,111939.71485542964,52000,94080.0,a PhD,high,high,62355.734376714405,56846.403212412704,open,531679
Arnault,44991.51534904777,51000,51840.0,a Bachelor's degree,medium,medium,54464.450097358276,55516.99840272611,open,783826
Roberta,75336.23347479956,80220,67200.0,a PhD,low,high,54464.450097358276,52145.363055420356,open,783826
Andreas,46450.03392669547,51750,50400.0,high school,high,medium,54464.450097358276,55354.940782987476,open,783826
Anna,46238.88573287572,45000,50400.0,high school,high,medium,54464.450097358276,55378.40169341189,open,783826
Josh,83984.07565517798,93984,69120.0,a PhD,medium,medium,54464.450097358276,51184.49170204497,open,783826
Sabrina,58436.523209364284,53,51840.0,a Bachelor's degree,medium,medium,54464.450097358276,54023.108640468716,open,783826
Marc,60402.1375720408,49500,50400.0,high school,medium,high,54464.450097358276,53804.707044615774,open,783826
Camilla,54266.38361211983,65520,67200.0,a PhD,high,low,54464.450097358276,54486.45748460699,open,783826
Max,36659.84114139536,48750,50400.0,high school,high,medium,54464.450097358276,56442.73998135415,open,783826
Caroline,37878.871300065955,39000,36000.0,high school,medium,low,54464.450097358276,56307.29218594631,open,783826
Arnault,50521.18353318507,The salary they agreed on is 52500.,50400.0,high school,high,medium,57891.51063712432,58710.435870895344,open,47580349
Roberta,43189.1343174771,63000,58799.99999999999,a Master's degree,high,low,57891.51063712432,59525.108005974005,open,47580349
Andreas,75970.24122777896,78470,69120.0,a PhD,medium,medium,57891.51063712432,55882.76279371824,open,47580349
Anna,51949.77223828073,57000,50400.0,a Bachelor's degree,high,low,57891.51063712432,58551.70379255138,open,47580349
Josh,69625.727632521,70715,70560.0,a Master's degree,medium,high,57891.51063712432,56587.7087487469,open,47580349
Sabrina,81657.47595525248,82290,70560.0,a Master's degree,medium,high,57891.51063712432,55250.84782399896,open,47580349
Marc,68648.9616601977,54000,58799.99999999999,a Master's degree,low,high,57891.51063712432,56696.23830122727,open,47580349
Camilla,55141.33531887272,53000,57600.0,a PhD,low,medium,57891.51063712432,58197.085672485606,open,47580349
Max,37979.09782830901,39878,36000.0,high school,low,medium,57891.51063712432,60104.0009492149,open,47580349
Caroline,44232.17665936838,47200,50400.0,a Bachelor's degree,low,high,57891.51063712432,59409.214412430534,open,47580349
Arnault,79361.50202987864,55000,70560.0,a Master's degree,medium,high,55833.172423421405,53218.91357825949,open,17350817
Roberta,86974.73902334592,64000,94080.0,a PhD,high,high,55833.172423421405,52372.99835676313,open,17350817
Andreas,43272.41082650872,53,50400.0,a Bachelor's degree,high,low,55833.172423421405,57228.81260085615,open,17350817
Anna,56809.87183433166,56500,69120.0,a PhD,medium,medium,55833.172423421405,55724.650266653596,open,17350817
Josh,55514.99324758413,61920,60479.99999999999,a Bachelor's degree,medium,high,55833.172423421405,55868.5256651811,open,17350817
Sabrina,53253.944995503414,46000,43200.0,a Bachelor's degree,medium,low,55833.172423421405,56119.75324874563,open,17350817
Marc,43629.553910775016,55000,50400.0,a Bachelor's degree,low,high,55833.172423421405,57189.13003593768,open,17350817
Camilla,39432.85521319577,50820,60480.0,a Master's degree,medium,medium,55833.172423421405,57655.42989122425,open,17350817
Max,57083.78642822699,53000,48000.0,a PhD,low,low,55833.172423421405,55694.215311776345,open,17350817
Caroline,42998.06672486383,56500,36000.0,a Bachelor's degree,low,low,55833.172423421405,57259.29527881669,open,17350817
Arnault,54259.97585511908,58000,70560.0,a Bachelor's degree,high,high,59176.13520162025,59722.37512900928,open,13213
Roberta,59353.08119990138,68000,70560.0,a Bachelor's degree,high,high,59176.13520162025,59156.47453514457,open,13213
Andreas,57891.37246848146,58120,60480.0,a Master's degree,medium,medium,59176.13520162025,59318.88661641345,open,13213
Anna,54386.92591486713,53300,58799.99999999999,high school,high,high,59176.13520162025,59708.26956681505,open,13213
Josh,72784.68295707011,55000,50400.0,high school,medium,high,59176.13520162025,57664.0743399036,open,13213
Sabrina,28743.925368637774,34000,36000.0,high school,medium,low,59176.13520162025,62557.49184972941,open,13213
Marc,95589.0072487053,57200,80640.0,a PhD,high,medium,59176.13520162025,55130.26052972191,open,13213
Camilla,66972.8034305159,94080,94080.0,a PhD,high,high,59176.13520162025,58309.83873174296,open,13213
Max,47081.065179063255,46800,43200.0,a Bachelor's degree,medium,low,59176.13520162025,60520.03187079325,open,13213
Caroline,54698.51239384109,$55800,60479.99999999999,a Bachelor's degree,medium,high,59176.13520162025,59673.64884692905,open,13213
Arnault,40597.36548424538,43000,36000.0,a Bachelor's degree,low,low,58843.35821534637,60870.690741024264,open,8406588
Roberta,72674.7357681807,79240,50400.0,a Master's degree,low,medium,58843.35821534637,57306.538487253674,open,8406588
Andreas,64303.43644549598,52000,60480.0,a Bachelor's degree,high,medium,58843.35821534637,58236.682856440864,open,8406588
Anna,44480.483770718805,56000,60479.99999999999,a Bachelor's degree,medium,high,58843.35821534637,60439.23315363833,open,8406588
Josh,49950.88750135167,53000,43200.0,high school,medium,medium,58843.35821534637,59831.41051690134,open,8406588
Sabrina,83238.16300587948,68750,67200.0,a PhD,low,high,58843.35821534637,56132.824349731585,open,8406588
Marc,79880.6277587015,57500,70559.99999999999,a Master's degree,high,medium,58843.35821534637,56505.88382164025,open,8406588
Camilla,65409.67727164132,58000,50400.0,a Bachelor's degree,high,low,58843.35821534637,58113.76720909138,open,8406588
Max,36111.86825125863,44640,42000.0,a Master's degree,low,low,58843.35821534637,61369.07932246724,open,8406588
Caroline,51786.33689599023,50300,50400.0,high school,medium,high,58843.35821534637,59627.47169527484,open,8406588
Arnault,60123.0140025655,61854,70560.0,a Bachelor's degree,high,high,65407.20370790613,65994.33589738842,open,90723830
Roberta,66332.18518660434,57500,57600.0,a PhD,medium,low,65407.20370790613,65304.42798805077,open,90723830
Andreas,84198.13626018961,57000,70559.99999999999,a Master's degree,high,medium,65407.20370790613,63319.322313207966,open,90723830
Anna,73786.21779352704,80000,80640.0,a PhD,medium,high,65407.20370790613,64476.20214283714,open,90723830
Josh,47379.36789957556,45000,43200.0,a Bachelor's degree,medium,low,65407.20370790613,67410.2965754984,open,90723830
Sabrina,51085.35046667836,58000,58799.99999999999,a Master's degree,low,high,65407.20370790613,66998.52073470921,open,90723830
Marc,65226.13014668239,56000,58799.99999999999,a Master's degree,low,high,65407.20370790613,65427.322992486545,open,90723830
Camilla,71035.81253876475,58000,80640.0,a PhD,medium,high,65407.20370790613,64781.80272669961,open,90723830
Max,69855.95964503293,52500,36000.0,high school,medium,low,65407.20370790613,64912.89749266982,open,90723830
Caroline,65049.863139440735,58800,58799.99999999999,a Master's degree,high,low,65407.20370790613,65446.90821551339,open,90723830
Arnault,41277.48691431602,52000,43200.0,a Bachelor's degree,medium,low,43767.30324036426,44043.94949881406,open,81758
Roberta,44893.00614335001,47000,42000.0,high school,low,high,43767.30324036426,43642.225140032504,open,81758
Andreas,37114.82906820169,50290,50400.0,a Bachelor's degree,low,high,43767.30324036426,44506.467037271206,open,81758
Anna,35321.196504274456,58000,50400.0,a Master's degree,low,medium,43767.30324036426,44705.75954437423,open,81758
Josh,32098.38808905261,63000,36000.0,high school,low,medium,43767.30324036426,45063.84936828777,open,81758
Sabrina,42977.796858858645,54000,57600.0,a PhD,low,medium,43767.30324036426,43855.026171642654,open,81758
Marc,48576.619109903375,57500,58799.99999999999,a Master's degree,high,low,43767.30324036426,43232.93481041546,open,81758
Camilla,68319.28617906559,69000,69120.0,a PhD,medium,medium,43767.30324036426,41039.305136064104,open,81758
Max,40617.64854930781,42000,43200.0,high school,medium,medium,43767.30324036426,44117.264872703854,open,81758
Caroline,46476.77498731234,50400,50400.0,a Bachelor's degree,high,low,43767.30324036426,43466.25082403669,open,81758
Arnault,44647.24006615212,57500,70560.0,a Bachelor's degree,high,high,58827.940397613995,60403.573767776434,open,265297
Roberta,64505.0784763542,53000,60480.0,a Master's degree,medium,medium,58827.940397613995,58197.147277753975,open,265297
Andreas,32909.759669209125,38000,43200.0,a Bachelor's degree,medium,low,58827.940397613995,61707.73825632565,open,265297
Anna,59644.52936612536,60500,60480.0,a Bachelor's degree,high,medium,58827.940397613995,58737.208290001625,open,265297
Josh,76951.07566827133,57000,70560.0,a Bachelor's degree,high,high,58827.940397613995,56814.25870087429,open,265297
