Name,Start Salary,End Salary,Expected Salary,Education,Responsibility,Effort,Average Workplace Salary,Average Other Salary,Condition,Run ID
Sabrina,59777.43541979444,60000,50400.0,a Bachelor's degree,high,low,58827.940397613995,58722.44095070506,open,265297
Marc,50155.68333212007,53500,58799.99999999999,high school,high,high,58827.940397613995,59791.52451600221,open,265297
Camilla,60004.139935110026,58000,58799.99999999999,a Master's degree,low,high,58827.940397613995,58697.25156011444,open,265297
Max,73536.54100326764,57000,67200.0,a PhD,high,low,58827.940397613995,57193.65144143026,open,265297
Caroline,66147.92103973568,58800,58799.99999999999,high school,high,high,58827.940397613995,58014.60921515603,open,265297
Arnault,76534.73122599916,58000,67200.0,a PhD,low,high,57640.43858803403,55541.07273937123,open,7520741
Roberta,49809.76473670496,54000,60479.99999999999,a Bachelor's degree,medium,high,57640.43858803403,58510.51346040392,open,7520741
Andreas,60029.97649102647,60500,50400.0,a Master's degree,medium,low,57640.43858803403,57374.93437659042,open,7520741
Anna,43971.79242887819,50000,50400.0,a Bachelor's degree,low,high,57640.43858803403,59159.177050162456,open,7520741
Josh,36620.33107255229,51,48000.0,a PhD,low,low,57640.43858803403,59976.00608975422,open,7520741
Sabrina,36144.03752557874,49000,43200.0,high school,medium,medium,57640.43858803403,60028.9275949735,open,7520741
Marc,44531.10583078553,48000,50400.0,a Master's degree,low,medium,57640.43858803403,59097.031116617196,open,7520741
Camilla,46042.79170223584,59000,60480.0,a Bachelor's degree,high,medium,57640.43858803403,58929.06601978938,open,7520741
Max,105937.39096028008,106249,69120.0,a PhD,medium,medium,57640.43858803403,52274.11054667335,open,7520741
Caroline,76782.46390629903,65000,80640.0,a PhD,medium,high,57640.43858803403,55513.54688600458,open,7520741
Arnault,51905.72974129019,52000,50400.0,a Bachelor's degree,low,high,56300.925000319825,56789.2800291009,open,29680160
Roberta,48294.1014296191,65000,67200.0,a PhD,high,low,56300.925000319825,57190.572063731015,open,29680160
Andreas,79997.24140406559,94080,94080.0,a PhD,high,high,56300.925000319825,53668.00095545919,open,29680160
Anna,38737.08234025006,41850,42000.0,high school,low,high,56300.925000319825,58252.46307366091,open,29680160
Josh,46036.9499461015,56000,58799.99999999999,high school,high,high,56300.925000319825,57441.36667301075,open,29680160
Sabrina,49157.8793832328,57000,60480.0,a Bachelor's degree,high,medium,56300.925000319825,57094.59673555172,open,29680160
Marc,34183.40524118055,42000,43200.0,high school,medium,medium,56300.925000319825,58758.42719577975,open,29680160
Camilla,103035.40324956812,50000,80640.0,a PhD,high,medium,56300.925000319825,51108.2051948478,open,29680160
Max,66457.36081331776,75000,80640.0,a PhD,high,medium,56300.925000319825,55172.432132208945,open,29680160
Caroline,45204.0964545726,58000,42000.0,a Master's degree,low,low,56300.925000319825,57533.90594984729,open,29680160
Arnault,44385.49219255053,62400,50400.0,high school,high,medium,59138.50141394399,60777.72466076548,open,44385852
Roberta,55782.95682608646,55500,50400.0,a Master's degree,medium,low,59138.50141394399,59511.33970148371,open,44385852
Andreas,71094.4320939689,52000,60480.0,a Master's degree,medium,medium,59138.50141394399,57810.064671719,open,44385852
Anna,61330.27055124823,57000,70560.0,a Bachelor's degree,high,high,59138.50141394399,58894.97150979908,open,44385852
Josh,56774.183132061575,60000,42000.0,a Master's degree,low,low,59138.50141394399,59401.203445264255,open,44385852
Sabrina,24676.88934470206,52600,30000.0,high school,low,low,59138.50141394399,62967.56942163754,open,44385852
Marc,62074.38028573813,47500,42000.0,a Master's degree,low,low,59138.50141394399,58812.292650411306,open,44385852
Camilla,78675.63627882717,93000,94080.0,a PhD,high,high,59138.50141394399,56967.70865117919,open,44385852
Max,69529.26893604465,71000,67200.0,a PhD,low,high,59138.50141394399,57983.97168926614,open,44385852
Caroline,67061.50449821225,67000,67200.0,a PhD,high,low,59138.50141394399,58258.167737914184,open,44385852
Arnault,60992.80264879771,64500,51840.0,a Bachelor's degree,medium,medium,61483.081302198974,61537.55670813245,open,879149
Roberta,50874.06687456973,55000,58799.99999999999,a Master's degree,low,high,61483.081302198974,62661.86068304667,open,879149
Andreas,47895.99720772911,57500,43200.0,a Bachelor's degree,medium,low,61483.081302198974,62992.75731269563,open,879149
Anna,44938.03124606384,52000,42000.0,a Master's degree,low,low,61483.081302198974,63321.4201973251,open,879149
Josh,47995.53975501414,44000,48000.0,a PhD,low,low,61483.081302198974,62981.69702966396,open,879149
Sabrina,89042.5715474174,64700,57600.0,a PhD,medium,low,61483.081302198974,58420.91571939693,open,879149
Marc,100441.40117909755,106000,82319.99999999999,a Master's degree,high,high,61483.081302198974,57154.379093654694,open,879149
Camilla,61073.780686963546,56000,60479.99999999999,a Bachelor's degree,medium,high,61483.081302198974,61528.559148336244,open,879149
Max,68544.35166810456,55000,67200.0,a PhD,high,low,61483.081302198974,60698.49570598725,open,879149
Caroline,43032.27020823214,46000,50400.0,a Bachelor's degree,high,low,61483.081302198974,63533.17142375085,open,879149
Arnault,44345.56861460581,53000,58799.99999999999,high school,high,high,77580.33956070224,81273.0918880463,open,51632430
Roberta,66486.44947855674,76500,80640.0,a PhD,high,medium,77580.33956070224,78812.99401427397,open,51632430
Andreas,70874.85366419893,62000,51840.0,a Bachelor's degree,medium,medium,77580.33956070224,78325.39354920262,open,51632430
Anna,90735.8771517235,65000,60480.0,a Master's degree,medium,medium,77580.33956070224,76118.61316169989,open,51632430
Josh,75667.91408487846,56000,57600.0,a PhD,low,medium,77580.33956070224,77792.83128023823,open,51632430
Sabrina,77223.53804977385,65000,70559.99999999999,a Master's degree,high,medium,77580.33956070224,77619.98417302762,open,51632430
Marc,98449.02814218806,70000,94080.0,a PhD,high,high,77580.33956070224,75261.59638498159,open,51632430
Camilla,83989.19203077946,88000,69120.0,a PhD,medium,medium,77580.33956070224,76868.24484180479,open,51632430
Max,88364.57828473675,52500,58799.99999999999,a Master's degree,high,low,77580.33956070224,76382.0908135873,open,51632430
Caroline,79666.39610558089,60000,94080.0,a PhD,high,high,77580.33956070224,77348.55550016018,open,51632430
Arnault,85470.70013847003,62000,57600.0,a PhD,medium,low,63497.435621258555,61055.961786012835,open,9207174
Roberta,40325.741080370266,42000,36000.0,high school,low,medium,63497.435621258555,66072.06834802392,open,9207174
Andreas,38906.006491268476,48000,42000.0,high school,low,high,63497.435621258555,66229.81663570189,open,9207174
Anna,44594.480328936676,30000,30000.0,high school,low,low,63497.435621258555,65597.7639870721,open,9207174
Josh,107812.82886179411,86000,94080.0,a PhD,high,high,63497.435621258555,58573.503038976836,open,9207174
Sabrina,56756.08007805924,66500,69120.0,a PhD,medium,medium,63497.435621258555,64246.47512605848,open,9207174
Marc,68759.87812631446,52000,58799.99999999999,a Master's degree,high,low,63497.435621258555,62912.71978736346,open,9207174
Camilla,51076.10109048641,42750,42000.0,high school,high,low,63497.435621258555,64877.583902455466,open,9207174
Max,41935.3640838414,53000,50400.0,a Master's degree,medium,low,63497.435621258555,65893.22134763823,open,9207174
Caroline,99337.1759330445,88000,82319.99999999999,a Master's degree,high,high,63497.435621258555,59515.24225328234,open,9207174
Arnault,90496.72547289258,70000,67200.0,a PhD,high,low,53727.05853117003,49641.539982089744,open,46394
Roberta,66100.01329101664,58000,58799.99999999999,a Master's degree,low,high,53727.05853117003,52352.28578007596,open,46394
Andreas,44440.15406239607,51000,51840.0,a Bachelor's degree,medium,medium,53727.05853117003,54758.93680547824,open,46394
Anna,35122.508901588895,35000,36000.0,a Bachelor's degree,low,low,53727.05853117003,55794.230712234596,open,46394
Josh,52197.06046075893,50500,50400.0,high school,medium,high,53727.05853117003,53897.05831677126,open,46394
Sabrina,47804.85826946622,49000,51840.0,a Bachelor's degree,medium,medium,53727.05853117003,54385.080782470446,open,46394
Marc,67214.6069278701,57000,70559.99999999999,a Master's degree,high,medium,53727.05853117003,52228.442042647795,open,46394
Camilla,45043.946531199326,46800,43200.0,high school,medium,medium,53727.05853117003,54691.84875338899,open,46394
Max,37766.47187707362,38760,43200.0,high school,medium,medium,53727.05853117003,55500.45704829184,open,46394
Caroline,51084.23951743785,52000,50400.0,high school,medium,high,53727.05853117003,54020.70508825137,open,46394
Arnault,38199.79364275109,58000,43200.0,high school,medium,medium,59433.95313345387,61793.304187976406,open,19154833
Roberta,58358.690976253616,53000,50400.0,a Master's degree,medium,low,59433.95313345387,59553.42670647612,open,19154833
Andreas,53910.92714163454,60000,60480.0,a Bachelor's degree,high,medium,59433.95313345387,60047.62268810047,open,19154833
Anna,59713.75344140306,65000,69120.0,a PhD,medium,medium,59433.95313345387,59402.86421034841,open,19154833
Josh,54085.62925432844,60000,70560.0,a Bachelor's degree,high,high,59433.95313345387,60028.21134224559,open,19154833
Sabrina,35160.8207156878,36777,50400.0,a Master's degree,low,medium,59433.95313345387,62130.96784653899,open,19154833
Marc,88791.07934095283,70000,82319.99999999999,a Master's degree,high,high,59433.95313345387,56172.05022150955,open,19154833
Camilla,70705.23918965524,71250,70560.0,a Bachelor's degree,high,high,59433.95313345387,58181.58801609816,open,19154833
Max,59651.756226307465,52500,50400.0,a Master's degree,low,medium,59433.95313345387,59409.75278980347,open,19154833
Caroline,75761.84140556469,60000,58799.99999999999,a Master's degree,low,high,59433.95313345387,57619.74332544156,open,19154833
Arnault,52976.84190800684,66000,70560.0,a Bachelor's degree,high,high,63225.92805064276,64364.715399824534,open,628338
Roberta,56884.632911749555,50000,58799.99999999999,a Master's degree,low,high,63225.92805064276,63930.516399408676,open,628338
Andreas,49963.695167098376,49000,60480.0,a Bachelor's degree,high,medium,63225.92805064276,64699.50948214769,open,628338
Anna,87343.38919448618,62,60479.99999999999,a Bachelor's degree,medium,high,63225.92805064276,60546.21014577127,open,628338
Josh,55450.88279338168,61000,69120.0,a PhD,medium,medium,63225.92805064276,64089.821968116215,open,628338
Sabrina,78043.84434673048,65000,60480.0,a Bachelor's degree,high,medium,63225.92805064276,61579.492906633015,open,628338
Marc,55098.67564929192,56000,50400.0,high school,medium,high,63225.92805064276,64128.9560952373,open,628338
Camilla,95375.82015626976,90000,70559.99999999999,a Master's degree,high,medium,63225.92805064276,59653.71781668421,open,628338
Max,69604.68462657576,54000,67200.0,a PhD,high,low,63225.92805064276,62517.17731998354,open,628338
Caroline,31516.813752837108,57000,43200.0,high school,medium,medium,63225.92805064276,66749.16297262117,open,628338
Arnault,66390.50209212831,71000,70560.0,a Master's degree,medium,high,56096.180328792274,54952.36679953271,open,880200
Roberta,61924.242005071304,52,50400.0,a Bachelor's degree,high,low,56096.180328792274,55448.61792031683,open,880200
Andreas,35268.49817214878,54000,36000.0,high school,medium,low,56096.180328792274,58410.36723508599,open,880200
Anna,36949.8558866378,38000,42000.0,high school,high,low,56096.180328792274,58223.54971125388,open,880200
Josh,101259.01981867127,53000,94080.0,a PhD,high,high,56096.180328792274,51078.08705213905,open,880200
Sabrina,54377.440689826115,53000,57600.0,a PhD,low,medium,56096.180328792274,56287.15139978852,open,880200
Marc,60599.754372217205,63500,60480.0,a Bachelor's degree,high,medium,56096.180328792274,55595.78321285617,open,880200
Camilla,51022.12664781339,51000,36000.0,high school,medium,low,56096.180328792274,56659.964071123264,open,880200
Max,34937.05283835655,37134,42000.0,high school,high,low,56096.180328792274,58447.194494396244,open,880200
Caroline,58233.31076505202,60480,60480.0,a Master's degree,medium,medium,56096.180328792274,55858.72139143008,open,880200
Arnault,53637.233717292096,46000,50400.0,a Master's degree,medium,low,48392.06973300518,47809.27373475107,open,26610
Roberta,48776.36780484769,61000,60479.99999999999,a Bachelor's degree,medium,high,48392.06973300518,48349.36994724489,open,26610
Andreas,35687.54640056722,37250,36000.0,high school,medium,low,48392.06973300518,49803.68343660939,open,26610
Anna,54194.7365188433,50000,51840.0,a Bachelor's degree,medium,medium,48392.06973300518,47747.328979023165,open,26610
Josh,34059.839384487896,$34853,36000.0,high school,medium,low,48392.06973300518,49984.539771729316,open,26610
Sabrina,48885.15161215783,52500,50400.0,high school,medium,high,48392.06973300518,48337.28285754377,open,26610
Marc,34138.98375544717,34791,30000.0,high school,low,low,48392.06973300518,49975.74595273384,open,26610
Camilla,71961.78056532198,56000,60480.0,a Master's degree,medium,medium,48392.06973300518,45773.21297385886,open,26610
Max,53272.16062267408,56000,57600.0,a PhD,low,medium,48392.06973300518,47849.83741193085,open,26610
Caroline,49306.89694841246,54000,70560.0,a Master's degree,medium,high,48392.06973300518,48290.422264626584,open,26610
Arnault,51556.52638391349,59200,58799.99999999999,high school,high,high,53749.81067334111,53993.50892772196,open,92125025
Roberta,73853.90156302974,56000,60479.99999999999,a Bachelor's degree,medium,high,53749.81067334111,51516.02279670904,open,92125025
Andreas,45033.747825966566,51250,36000.0,a Bachelor's degree,low,low,53749.81067334111,54718.26210082717,open,92125025
Anna,27907.584236029645,46000,42000.0,high school,high,low,53749.81067334111,56621.169166375716,open,92125025
Josh,45909.65636523537,47000,43200.0,a Bachelor's degree,medium,low,53749.81067334111,54620.938929797296,open,92125025
Sabrina,26860.747260578537,35000,42000.0,high school,high,low,53749.81067334111,56737.48438587028,open,92125025
Marc,67377.4111337125,62000,69120.0,a PhD,medium,medium,53749.81067334111,52235.63284441095,open,92125025
Camilla,85226.40967360587,50,57600.0,a PhD,medium,low,53749.81067334111,50252.4107844228,open,92125025
Max,85052.26535263345,70560,70559.99999999999,a Master's degree,high,medium,53749.81067334111,50271.76015341974,open,92125025
Caroline,28719.856938705892,38000,30000.0,high school,low,low,53749.81067334111,56530.91664385613,open,92125025
Arnault,75658.72636100186,66500,69120.0,a PhD,medium,medium,68094.14402500074,67253.63487655617,open,351879
Roberta,47883.15147091437,50663,57600.0,a PhD,medium,low,68094.14402500074,70339.80986434367,open,351879
Andreas,81038.67868936734,80500,80640.0,a PhD,medium,high,68094.14402500074,66655.86239562667,open,351879
Anna,94246.50955277741,87000,80640.0,a PhD,high,medium,68094.14402500074,65188.32563302556,open,351879
Josh,90765.34009823544,70000,82319.99999999999,a Master's degree,high,high,68094.14402500074,65575.12223908579,open,351879
Sabrina,70915.228604751,64000,70560.0,a Bachelor's degree,high,high,68094.14402500074,67780.69018280628,open,351879
Marc,60892.51999657366,56500,50400.0,a Bachelor's degree,high,low,68094.14402500074,68894.32447260375,open,351879
Camilla,51123.7948452584,52020,58799.99999999999,a Master's degree,low,high,68094.14402500074,69979.73837830545,open,351879
Max,46260.33392174086,46500,42000.0,high school,high,low,68094.14402500074,70520.12292536296,open,351879
Caroline,62157.15670938711,57000,70560.0,a Master's degree,medium,high,68094.14402500074,68753.80928229116,open,351879
Arnault,38087.09759395876,41000,42000.0,high school,low,high,61993.66207314962,64649.94701528195,open,3081581
Roberta,42684.928216767934,54000,60479.99999999999,a Bachelor's degree,medium,high,61993.66207314962,64139.076946080924,open,3081581
Andreas,74573.167507345,65000,70560.0,a Master's degree,medium,high,61993.66207314962,60595.93924712792,open,3081581
Anna,122593.68544655148,80000,94080.0,a PhD,high,high,61993.66207314962,55260.32614277164,open,3081581
Josh,53787.60206285592,56500,60479.99999999999,a Bachelor's degree,medium,high,61993.66207314962,62905.44651873781,open,3081581
Sabrina,39046.25660373104,56000,58799.99999999999,a Master's degree,low,high,61993.66207314962,64543.37379197391,open,3081581
Marc,40732.47114134512,47000,42000.0,a Master's degree,low,low,61993.66207314962,64356.01662112791,open,3081581
Camilla,74566.7697836602,65000,67200.0,a PhD,low,high,61993.66207314962,60596.650105315115,open,3081581
Max,104143.73722876766,105000,94080.0,a PhD,high,high,61993.66207314962,57310.320389192064,open,3081581
Caroline,29720.90514651315,42000,36000.0,a Bachelor's degree,low,low,61993.66207314962,65579.52395388701,open,3081581
Arnault,52208.17475682297,54000,50400.0,a Master's degree,medium,low,59680.63222380828,60510.90527569553,open,24930078
Roberta,55577.571204613465,58915,43200.0,a Bachelor's degree,medium,low,59680.63222380828,60136.5278926077,open,24930078
Andreas,82908.71901123282,69000,67200.0,a PhD,high,low,59680.63222380828,57099.733691872214,open,24930078
Anna,86781.71430503638,54600,82319.99999999999,a Master's degree,high,high,59680.63222380828,56669.400881449605,open,24930078
Josh,37375.623880574174,46000,36000.0,a Bachelor's degree,low,low,59680.63222380828,62158.96648416763,open,24930078
Sabrina,69518.8709151615,57125,57600.0,a PhD,medium,low,59680.63222380828,58587.4945914357,open,24930078
Marc,30436.291376579185,38000,42000.0,a Master's degree,low,low,59680.63222380828,62930.00342905595,open,24930078
Camilla,48837.46297719205,56700,58799.99999999999,high school,high,high,59680.63222380828,60885.42880676564,open,24930078
Max,48810.261835037345,52500,43200.0,high school,medium,medium,59680.63222380828,60888.451155893934,open,24930078
Caroline,84351.63197583289,50000,69120.0,a PhD,medium,medium,59680.63222380828,56939.410029138875,open,24930078
Arnault,55955.99502679836,60000,50400.0,a Bachelor's degree,low,high,58647.762896985325,58946.84821589499,open,82897150
Roberta,121379.5275697855,94080,94080.0,a PhD,high,high,58647.762896985325,51677.56682222975,open,82897150
Andreas,50069.100552202595,54000,57600.0,a PhD,low,medium,58647.762896985325,59600.94760196119,open,82897150
Anna,56885.555550031066,51250,50400.0,high school,high,medium,58647.762896985325,58843.56371331358,open,82897150
Josh,40996.68853423615,40000,36000.0,high school,low,medium,58647.762896985325,60608.993381735236,open,82897150
Sabrina,52229.958218633685,54000,58799.99999999999,a Master's degree,high,low,58647.762896985325,59360.85230569107,open,82897150
Marc,57908.4020556151,61200,70560.0,a Bachelor's degree,high,high,58647.762896985325,58729.91410158202,open,82897150
Camilla,26262.41191482402,29000,30000.0,high school,low,low,58647.762896985325,62246.135228336585,open,82897150
Max,54823.46353851035,52500,50400.0,high school,high,medium,58647.762896985325,59072.68504792699,open,82897150
Caroline,69966.5260092165,70750,70560.0,a Bachelor's degree,high,high,58647.762896985325,57390.12255118186,open,82897150
Arnault,32423.419252959382,38000,36000.0,a Bachelor's degree,low,low,54741.97907913751,57221.81905982397,open,25833212
Roberta,58703.44630099391,50000,60480.0,a Bachelor's degree,high,medium,54741.97907913751,54301.8160544868,open,25833212
Andreas,42077.685294269664,42800,43200.0,a Bachelor's degree,low,medium,54741.97907913751,56149.122833011716,open,25833212
Anna,53791.48004960088,43200,43200.0,a Bachelor's degree,medium,low,54741.97907913751,54847.59008241936,open,25833212
Josh,43338.243522322635,56000,43200.0,a Bachelor's degree,low,medium,54741.97907913751,56009.0608076725,open,25833212
Sabrina,67147.13682791924,61000,60480.0,a Bachelor's degree,high,medium,54741.97907913751,53363.628218161764,open,25833212
Marc,34312.84354656013,40000,30000.0,high school,low,low,54741.97907913751,57011.883027201664,open,25833212
Camilla,68737.28733599457,69500,70560.0,a Master's degree,medium,high,54741.97907913751,53186.94482837562,open,25833212
Max,102897.19450725551,58000,69120.0,a PhD,medium,medium,54741.97907913751,49391.3995871244,open,25833212
Caroline,43991.05415349921,50200,50400.0,a Bachelor's degree,high,low,54741.97907913751,55936.526293097326,open,25833212
Arnault,50720.450547555716,51500,50400.0,a Master's degree,low,medium,55949.89011151239,56530.93895195202,open,105129
Roberta,56416.16294659378,56000,50400.0,a Master's degree,medium,low,55949.89011151239,55898.08201872557,open,105129
Andreas,32289.38975610116,49000,42000.0,high school,low,high,55949.89011151239,58578.83459544697,open,105129
Anna,82143.32102840423,56000,70560.0,a Bachelor's degree,high,high,55949.89011151239,53039.50889852441,open,105129
Josh,47306.823761016734,47500,42000.0,high school,low,high,55949.89011151239,56910.23081712302,open,105129
Sabrina,41186.56206822804,40800,42000.0,high school,high,low,55949.89011151239,57590.25989409954,open,105129
Marc,85519.59913844208,59450,60480.0,a Bachelor's degree,high,medium,55949.89011151239,52664.366886297976,open,105129
Camilla,52812.320905545275,57000,58799.99999999999,a Master's degree,low,high,55949.89011151239,56298.5089121754,open,105129
Max,71247.55273822742,58300,94080.0,a PhD,high,high,55949.89011151239,54250.14981965516,open,105129
Caroline,39856.718225009485,41500,42000.0,high school,high,low,55949.89011151239,57738.02032112382,open,105129
Arnault,41516.9091947708,47000,36000.0,a Bachelor's degree,low,low,48487.616543356104,49262.1395820878,open,2839784
