Name,Start Salary,End Salary,Expected Salary,Education,Responsibility,Effort,Average Workplace Salary,Average Other Salary,Condition,Run ID
Roberta,68320.45508287971,56375,58799.99999999999,a Master's degree,low,high,48487.616543356104,46283.96781674237,open,2839784
Andreas,70604.34279596909,70800,70559.99999999999,a Master's degree,high,medium,48487.616543356104,46030.202515287994,open,2839784
Anna,44302.22848647254,37000,36000.0,high school,low,medium,48487.616543356104,48952.659660787605,open,2839784
Josh,42029.710102290825,56000,57600.0,a PhD,low,medium,48487.616543356104,49205.16170347446,open,2839784
Sabrina,31645.33519430071,52000,42000.0,high school,high,low,48487.616543356104,50358.98113769559,open,2839784
Marc,47597.03728373343,58000,67200.0,a PhD,high,low,48487.616543356104,48586.56979442529,open,2839784
Camilla,40944.845979814534,43000,43200.0,a Bachelor's degree,low,medium,48487.616543356104,49325.702161527384,open,2839784
Max,61515.98603907142,62000,50400.0,high school,medium,high,48487.616543356104,47040.01993272107,open,2839784
Caroline,36399.315274257955,36800,36000.0,high school,low,medium,48487.616543356104,49830.76112881145,open,2839784
Arnault,52345.299445840275,54500,50400.0,a Bachelor's degree,low,high,54527.97813587681,54770.49799032531,open,3787687
Roberta,56532.69950521711,52500,51840.0,a Bachelor's degree,medium,medium,54527.97813587681,54305.23131706122,open,3787687
Andreas,28896.287683098184,34500,36000.0,high school,medium,low,54527.97813587681,57375.9437417411,open,3787687
Anna,55099.82378580652,47000,43200.0,high school,medium,medium,54527.97813587681,54464.43973032906,open,3787687
Josh,32229.955993940035,47000,42000.0,high school,high,low,54527.97813587681,57005.53615164757,open,3787687
Sabrina,39380.38653203565,61500,50400.0,high school,high,medium,54527.97813587681,56211.04386963694,open,3787687
Marc,60895.6896655256,57825,50400.0,high school,high,medium,54527.97813587681,53820.45463258251,open,3787687
Camilla,81904.02034707884,86199,70560.0,a Bachelor's degree,high,high,54527.97813587681,51486.195667965476,open,3787687
Max,51626.314214392376,63000,67200.0,a PhD,low,high,54527.97813587681,54850.38523826397,open,3787687
Caroline,86369.30418583358,90775,82319.99999999999,a Master's degree,high,high,54527.97813587681,50990.05301921495,open,3787687
Arnault,64101.35346506129,55000,69120.0,a PhD,medium,medium,50777.64110994652,49297.228626044875,open,31060
Roberta,55551.8521222554,60000,58799.99999999999,a Master's degree,low,high,50777.64110994652,50247.17321968997,open,31060
Andreas,58260.87094246431,53500,57600.0,a PhD,medium,low,50777.64110994652,49946.171128555645,open,31060
Anna,65020.53729028416,60000,70560.0,a Master's degree,medium,high,50777.64110994652,49195.097089908995,open,31060
Josh,38760.21725258084,59000,36000.0,high school,low,medium,50777.64110994652,52112.91042743159,open,31060
Sabrina,43668.36871379406,56000,60480.0,a Master's degree,medium,medium,50777.64110994652,51567.56026507457,open,31060
Marc,44841.320478396694,66000,67200.0,a PhD,low,high,50777.64110994652,51437.23229122983,open,31060
Camilla,54702.91239909817,57500,58799.99999999999,high school,high,high,50777.64110994652,50341.49985559633,open,31060
Max,48426.86563050376,52320,50400.0,high school,high,medium,50777.64110994652,51038.838385440155,open,31060
Caroline,34442.112805026474,51000,50400.0,high school,high,medium,50777.64110994652,52592.699810493184,open,31060
Arnault,73499.1185624358,72000,57600.0,a PhD,medium,low,63948.2830444315,62887.07909798657,open,8444184
Roberta,65825.01285555452,58000,60480.0,a Bachelor's degree,high,medium,63948.2830444315,63739.75750986228,open,8444184
Andreas,91389.72321316635,65000,80640.0,a PhD,high,medium,63948.2830444315,60899.23413679429,open,8444184
Anna,30072.199805176693,57000,50400.0,high school,medium,high,63948.2830444315,67712.29229323758,open,8444184
Josh,72296.83812077182,57000,57600.0,a PhD,low,medium,63948.2830444315,63020.66581372702,open,8444184
Sabrina,47906.09187045178,52000,42000.0,a Master's degree,low,low,63948.2830444315,65730.74873042924,open,8444184
Marc,98502.12228998236,100000,69120.0,a PhD,medium,medium,63948.2830444315,60108.96757270362,open,8444184
Camilla,47385.07465440232,58800,58799.99999999999,a Master's degree,high,low,63948.2830444315,65788.63953221252,open,8444184
Max,61728.02970530468,60000,57600.0,a PhD,low,medium,63948.2830444315,64194.97785989004,open,8444184
Caroline,50878.619367068706,56000,58799.99999999999,a Master's degree,low,high,63948.2830444315,65400.467897471804,open,8444184
Arnault,56239.993033524865,58000,48000.0,a PhD,low,low,66472.56468159205,67609.51708693284,open,4861063
Roberta,90463.99125298468,65000,94080.0,a PhD,high,high,66472.56468159205,63806.850618103985,open,4861063
Andreas,64449.29855632439,50000,60480.0,a Master's degree,medium,medium,66472.56468159205,66697.37202884401,open,4861063
Anna,59144.293863546955,52000,57600.0,a PhD,low,medium,66472.56468159205,67286.81699470818,open,4861063
Josh,47082.109060803225,50604,50400.0,a Bachelor's degree,high,low,66472.56468159205,68627.05975056859,open,4861063
Sabrina,76097.0952411861,75000,80640.0,a PhD,medium,high,66472.56468159205,65403.17239719271,open,4861063
Marc,52136.49925525346,55000,50400.0,a Bachelor's degree,low,high,66472.56468159205,68065.46084007411,open,4861063
Camilla,44748.197103341285,56640,50400.0,high school,high,medium,66472.56468159205,68886.38330139768,open,4861063
Max,80174.55267824215,48000,70560.0,a Bachelor's degree,high,high,66472.56468159205,64950.12157085315,open,4861063
Caroline,94189.61677071334,"The agreed salary is 102,876",70560.0,a Master's degree,medium,high,66472.56468159205,63392.89222724523,open,4861063
Arnault,48803.19551007828,59125,60479.99999999999,a Bachelor's degree,medium,high,67176.3127451818,69217.77021574887,open,75084138
Roberta,71093.23530707766,54020,60480.0,a Bachelor's degree,high,medium,67176.3127451818,66741.09912719337,open,75084138
Andreas,71541.82884465985,72500,67200.0,a PhD,low,high,67176.3127451818,66691.25540079534,open,75084138
Anna,83467.63617686526,70000,94080.0,a PhD,high,high,67176.3127451818,65366.16569721696,open,75084138
Josh,61651.833013260584,65000,48000.0,a PhD,low,low,67176.3127451818,67790.14382650638,open,75084138
Sabrina,41194.06244369377,44000,50400.0,high school,medium,high,67176.3127451818,70063.22944534714,open,75084138
Marc,51543.39467309111,61350,51840.0,a Bachelor's degree,medium,medium,67176.3127451818,68913.30364208076,open,75084138
Camilla,38349.91524327651,39718,36000.0,high school,low,medium,67176.3127451818,70379.24580094905,open,75084138
Max,105878.82778071042,55000,94080.0,a PhD,high,high,67176.3127451818,62876.03329678973,open,75084138
Caroline,98239.1984591045,70000,80640.0,a PhD,high,medium,67176.3127451818,63724.88099919038,open,75084138
Arnault,34362.84156131214,35430,42000.0,high school,low,high,58993.25752382974,61729.97040855393,open,736264
Roberta,56934.21998850962,53000,50400.0,a Master's degree,low,medium,58993.25752382974,59222.039472198645,open,736264
Andreas,60693.82322379612,59000,60480.0,a Bachelor's degree,high,medium,58993.25752382974,58804.30577938904,open,736264
Anna,46719.492647977415,53800,43200.0,a Bachelor's degree,low,medium,58993.25752382974,60357.009176702224,open,736264
Josh,80240.7345103561,78000,70560.0,a Master's degree,medium,high,58993.25752382974,56632.42674754904,open,736264
Sabrina,85449.18835348592,82000,82319.99999999999,a Master's degree,high,high,58993.25752382974,56053.709653867954,open,736264
Marc,33515.809768912884,45000,30000.0,high school,low,low,58993.25752382974,61824.085052153845,open,736264
Camilla,74566.55550808727,56868,70560.0,a Bachelor's degree,high,high,58993.25752382974,57262.89108113447,open,736264
Max,49201.77651099987,50500,50400.0,a Master's degree,low,medium,58993.25752382974,60081.19985858862,open,736264
Caroline,68248.13316486018,56500,42000.0,high school,low,high,58993.25752382974,57964.9380081597,open,736264
Arnault,45767.35535843727,53000,50400.0,a Master's degree,low,medium,54379.92788791214,55336.88039118712,open,44289018
Roberta,63994.37461573892,68600,60479.99999999999,a Bachelor's degree,medium,high,54379.92788791214,53311.65602926472,open,44289018
Andreas,63494.51355970118,62000,58799.99999999999,a Master's degree,high,low,54379.92788791214,53367.19614660225,open,44289018
Anna,60862.01835156572,52000,60479.99999999999,a Bachelor's degree,medium,high,54379.92788791214,53659.69561417286,open,44289018
Josh,85510.83324519478,57000,58799.99999999999,high school,high,high,54379.92788791214,50920.93840376963,open,44289018
Sabrina,60948.84623971883,63000,60479.99999999999,a Bachelor's degree,medium,high,54379.92788791214,53650.04807104473,open,44289018
Marc,46053.53424249675,59,42000.0,high school,low,high,54379.92788791214,55305.082737402736,open,44289018
Camilla,47910.586738097896,50800,50400.0,a Master's degree,low,medium,54379.92788791214,55098.74357122483,open,44289018
Max,35596.10367552568,38250,30000.0,high school,low,low,54379.92788791214,56467.01946706619,open,44289018
Caroline,33661.112852644386,48000,36000.0,high school,low,medium,54379.92788791214,56682.018447386334,open,44289018
Arnault,46947.82225931347,44100,43200.0,high school,medium,medium,65857.98397608819,67959.11305572983,open,62669
Roberta,71165.77890179405,70000,80640.0,a PhD,high,medium,65857.98397608819,65268.22898434309,open,62669
Andreas,86839.9198304819,68000,67200.0,a PhD,high,low,65857.98397608819,63526.65777004444,open,62669
Anna,59242.53929392439,60324,58799.99999999999,a Master's degree,low,high,65857.98397608819,66593.0333852175,open,62669
Josh,76859.98498268283,53560,50400.0,high school,medium,high,65857.98397608819,64635.53941979989,open,62669
Sabrina,52011.11680234838,56500,58799.99999999999,high school,high,high,65857.98397608819,67396.52477317039,open,62669
Marc,87092.15498033131,60,80640.0,a PhD,high,medium,65857.98397608819,63498.63164228339,open,62669
Camilla,79884.52450597941,82360,67200.0,a PhD,low,high,65857.98397608819,64299.47947276694,open,62669
Max,49736.89609551067,47000,42000.0,high school,high,low,65857.98397608819,67649.21596281901,open,62669
Caroline,48799.10210851545,50200,50400.0,high school,medium,high,65857.98397608819,67753.41529470737,open,62669
Arnault,75187.94889038189,55600,80640.0,a PhD,medium,high,59764.88822903526,58051.214822218964,open,7425795
Roberta,67212.97250489297,5500,58799.99999999999,high school,high,high,59764.88822903526,58937.323309495514,open,7425795
Andreas,34557.56190365957,53000,42000.0,high school,high,low,59764.88822903526,62565.70226518811,open,7425795
Anna,64163.160863024794,52500,57600.0,a PhD,low,medium,59764.88822903526,59276.19126970309,open,7425795
Josh,41912.00996519599,47500,50400.0,high school,medium,high,59764.88822903526,61748.54136946184,open,7425795
Sabrina,36452.22734736195,47500,50400.0,high school,medium,high,59764.88822903526,62355.18388255451,open,7425795
Marc,64052.49415821382,59500,57600.0,a PhD,medium,low,59764.88822903526,59288.48757023764,open,7425795
Camilla,58637.6022968373,49500,67200.0,a PhD,low,high,59764.88822903526,59890.14222150171,open,7425795
Max,90921.07076882695,70000,82319.99999999999,a Master's degree,high,high,59764.88822903526,56303.09016905841,open,7425795
Caroline,64551.83359195742,65000,80640.0,a PhD,medium,high,59764.88822903526,59233.00541093279,open,7425795
Arnault,46382.15502007353,50000,50400.0,high school,high,medium,55933.858749314444,56995.15916367454,open,659350
Roberta,39776.774461009954,43800,43200.0,a Bachelor's degree,low,medium,55933.858749314444,57729.090336903835,open,659350
Andreas,83437.91877918725,61500,60480.0,a Bachelor's degree,high,medium,55933.858749314444,52877.85207932858,open,659350
Anna,68326.28328538458,51375,48000.0,a PhD,low,low,55933.858749314444,54556.922689751096,open,659350
Josh,45585.970240600094,57000,48000.0,a PhD,low,low,55933.858749314444,57083.62413917159,open,659350
Sabrina,72369.88551891086,75025,94080.0,a PhD,high,high,55933.858749314444,54107.63355269263,open,659350
Marc,64972.14785257987,80320,80640.0,a PhD,high,medium,55933.858749314444,54929.604404507176,open,659350
Camilla,58675.30591642885,60952,48000.0,a PhD,low,low,55933.858749314444,55629.25350852395,open,659350
Max,27346.040326434468,36000,36000.0,high school,low,medium,55933.858749314444,59110.28301852333,open,659350
Caroline,52466.106092534996,45500,43200.0,a Bachelor's degree,low,medium,55933.858749314444,56319.164600067714,open,659350
Arnault,35922.9832086491,55000,36000.0,a Bachelor's degree,low,low,63344.172426388424,66390.97122835946,open,54889
Roberta,54905.986141369234,54000,50400.0,a Bachelor's degree,low,high,63344.172426388424,64281.748680279445,open,54889
Andreas,73368.41669312853,55000,67200.0,a PhD,low,high,63344.172426388424,62230.367507861745,open,54889
Anna,77553.08437562622,51750,70560.0,a Bachelor's degree,high,high,63344.172426388424,61765.40443202868,open,54889
Josh,52132.249822028316,52500,43200.0,a Bachelor's degree,low,medium,63344.172426388424,64589.94160465066,open,54889
Sabrina,65455.931417224274,70500,70560.0,a Master's degree,medium,high,63344.172426388424,63109.53253851778,open,54889
Marc,99483.24534678101,60000,70560.0,a Bachelor's degree,high,high,63344.172426388424,59328.71987967814,open,54889
Camilla,63834.13700017233,74500,80640.0,a PhD,high,medium,63344.172426388424,63289.73191819022,open,54889
Max,50010.65013379007,50000,57600.0,a PhD,medium,low,63344.172426388424,64825.674903343795,open,54889
Caroline,60775.04012511513,59000,50400.0,a Bachelor's degree,low,high,63344.172426388424,63629.63157097435,open,54889
Arnault,78020.53322530958,57750,80640.0,a PhD,high,medium,53805.39811485859,51114.827547030705,open,7206850
Roberta,50827.841540939524,53000,42000.0,high school,high,low,53805.39811485859,54136.237734182934,open,7206850
Andreas,51922.96937384389,42000,42000.0,high school,high,low,53805.39811485859,54014.55686386023,open,7206850
Anna,45688.1280836367,51000,43200.0,a Bachelor's degree,low,medium,53805.39811485859,54707.31700721658,open,7206850
Josh,65113.89072519383,45000,57600.0,a PhD,low,medium,53805.39811485859,52548.898935932455,open,7206850
Sabrina,50265.9186810864,60000,58799.99999999999,a Master's degree,high,low,53805.39811485859,54198.67360749995,open,7206850
Marc,51472.34348006308,54000,50400.0,a Master's degree,low,medium,53805.39811485859,54064.62640761365,open,7206850
Camilla,59934.15100603573,52500,50400.0,high school,high,medium,53805.39811485859,53124.425571394466,open,7206850
Max,37427.32435603904,38000,36000.0,high school,low,medium,53805.39811485859,55625.18408806076,open,7206850
Caroline,47380.88067643809,54000,58799.99999999999,high school,high,high,53805.39811485859,54519.2333857942,open,7206850
Arnault,24909.134580456885,52000,43200.0,a Bachelor's degree,medium,low,65879.69167957247,70431.97580169642,open,2941888
Roberta,69423.13566132328,50000,50400.0,a Master's degree,low,medium,65879.69167957247,65485.975681600146,open,2941888
Andreas,34347.98850684687,51500,30000.0,high school,low,low,65879.69167957247,69383.21425431976,open,2941888
Anna,63805.56342093583,53000,50400.0,a Bachelor's degree,high,low,65879.69167957247,66110.15037497653,open,2941888
Josh,111777.65658326448,88478,80640.0,a PhD,high,medium,65879.69167957247,60779.917801384465,open,2941888
Sabrina,43455.844759336345,48500,50400.0,high school,medium,high,65879.69167957247,68371.23022626537,open,2941888
Marc,78449.66184948407,62085,80640.0,a PhD,high,medium,65879.69167957247,64483.028327360065,open,2941888
Camilla,98519.55792227293,80000,80640.0,a PhD,high,medium,65879.69167957247,62253.03987482797,open,2941888
Max,48919.24850191289,51000,50400.0,a Master's degree,medium,low,65879.69167957247,67764.18536597908,open,2941888
Caroline,85189.12500989104,95500,94080.0,a PhD,high,high,65879.69167957247,63734.19908731485,open,2941888
Arnault,45505.438772728536,62000,57600.0,a PhD,low,medium,61316.02388750303,63072.75556692242,open,38976
Roberta,80182.88551062105,57000,67200.0,a PhD,high,low,61316.02388750303,59219.70592937881,open,38976
Andreas,37592.44116460028,42000,42000.0,high school,high,low,61316.02388750303,63951.97752338111,open,38976
Anna,59612.327896287694,60000,50400.0,a Master's degree,low,medium,61316.02388750303,61505.32344208252,open,38976
Josh,53661.66570036065,54800,50400.0,a Master's degree,low,medium,61316.02388750303,62166.50813051885,open,38976
Sabrina,68455.10461707026,53000,50400.0,a Bachelor's degree,high,low,61316.02388750303,60522.79269532889,open,38976
Marc,65197.209380241286,66500,60479.99999999999,a Bachelor's degree,medium,high,61316.02388750303,60884.78105497655,open,38976
Camilla,58936.902344640985,49000,50400.0,a Master's degree,medium,low,61316.02388750303,61580.370725598805,open,38976
Max,61749.23405266649,51500,50400.0,high school,medium,high,61316.02388750303,61267.88942470709,open,38976
Caroline,82267.02943581306,58500,60480.0,a Master's degree,medium,medium,61316.02388750303,58988.13438213525,open,38976
Arnault,43507.922691761814,53560,50400.0,a Bachelor's degree,high,low,52002.1110148415,52945.90971740591,open,87325
Roberta,37940.58994264461,40400,42000.0,a Master's degree,low,low,52002.1110148415,53564.5022450856,open,87325
Andreas,53325.940813242,62000,50400.0,a Bachelor's degree,high,low,52002.1110148415,51855.018815019226,open,87325
Anna,81887.43552914473,70000,80640.0,a PhD,medium,high,52002.1110148415,48681.519402141144,open,87325
Josh,66689.481514035,73000,50400.0,a Master's degree,low,medium,52002.1110148415,50370.18095937556,open,87325
Sabrina,37364.383837997855,39600,36000.0,a Bachelor's degree,low,low,52002.1110148415,53628.52514560191,open,87325
Marc,57744.622590356186,55000,67200.0,a PhD,high,low,52002.1110148415,51364.05417311765,open,87325
Camilla,37454.89696406731,37750,36000.0,a Bachelor's degree,low,low,52002.1110148415,53618.46813159419,open,87325
Max,57207.162129699755,54000,67200.0,a PhD,high,low,52002.1110148415,51423.77200207947,open,87325
Caroline,46898.67413546578,43500,42000.0,high school,high,low,52002.1110148415,52569.15955699436,open,87325
Arnault,47874.96419521665,52000,50400.0,a Master's degree,medium,low,57581.25263195294,58659.72912492364,open,6693372
Roberta,35747.59299932674,46000,51840.0,a Bachelor's degree,medium,medium,57581.25263195294,60007.21481335585,open,6693372
Andreas,78657.9650999873,89120,94080.0,a PhD,high,high,57581.25263195294,55239.395691060236,open,6693372
Anna,55960.85684735478,5000,48000.0,a PhD,low,low,57581.25263195294,57761.2966080194,open,6693372
Josh,71097.67496517133,70000,58799.99999999999,a Master's degree,low,high,57581.25263195294,56079.42792826201,open,6693372
Sabrina,39205.289471875396,49000,50400.0,a Bachelor's degree,high,low,57581.25263195294,59623.026316406,open,6693372
Marc,88899.02489325803,85000,80640.0,a PhD,medium,high,57581.25263195294,54101.5001584746,open,6693372
Camilla,40326.196706245435,52000,50400.0,a Master's degree,low,medium,57581.25263195294,59498.48106814266,open,6693372
Max,50225.67690844604,52000,58799.99999999999,a Master's degree,low,high,57581.25263195294,58398.53882345371,open,6693372
Caroline,67817.28423264773,59000,58799.99999999999,high school,high,high,57581.25263195294,56443.915787431295,open,6693372
Arnault,91190.74797967308,56500,57600.0,a PhD,low,medium,53364.10256813971,49161.14196685822,open,2831886
Roberta,36676.02103244492,38000,36000.0,high school,medium,low,53364.10256813971,55218.33384988357,open,2831886
Andreas,56862.94405969607,59000,58799.99999999999,a Master's degree,high,low,53364.10256813971,52975.342402411225,open,2831886
Anna,66268.09805076114,52000,50400.0,a Bachelor's degree,high,low,53364.10256813971,51930.32529229288,open,2831886
Josh,68663.2054590786,80640,80640.0,a PhD,medium,high,53364.10256813971,51664.20224692427,open,2831886
Sabrina,56642.334968256575,58000,57600.0,a PhD,medium,low,53364.10256813971,52999.854523682276,open,2831886
Marc,26306.94507165021,35840,36000.0,high school,low,medium,53364.10256813971,56370.45340108298,open,2831886
Camilla,53516.75935519397,54600,70560.0,a Bachelor's degree,high,high,53364.10256813971,53347.14070291145,open,2831886
Max,32077.71438097621,35000,36000.0,a Bachelor's degree,low,low,53364.10256813971,55729.25681115787,open,2831886
Caroline,45436.255323666286,57500,43200.0,high school,medium,medium,53364.10256813971,54244.97448419231,open,2831886
Arnault,59170.15022606384,55000,60480.0,a Bachelor's degree,high,medium,72766.02015166651,74276.67236562236,open,89589
Roberta,60920.055495506094,54000,82319.99999999999,a Master's degree,high,high,72766.02015166651,74082.23844679544,open,89589
Andreas,65219.33480433591,51250,58799.99999999999,high school,high,high,72766.02015166651,73604.54074581435,open,89589
Anna,121702.75064092434,126500,80640.0,a PhD,high,medium,72766.02015166651,67328.60565286007,open,89589
Josh,112204.21190383045,64032,94080.0,a PhD,high,high,72766.02015166651,68383.99884587052,open,89589
Sabrina,94738.11969928355,57750,70559.99999999999,a Master's degree,high,medium,72766.02015166651,70324.67575748684,open,89589
Marc,94826.86230324033,51000,94080.0,a PhD,high,high,72766.02015166651,70314.8154681583,open,89589
Camilla,54178.1068874567,52500,50400.0,high school,high,medium,72766.02015166651,74831.34384768982,open,89589
Max,32068.834836160393,39500,42000.0,high school,high,low,72766.02015166651,77287.92963116718,open,89589
Caroline,32631.77471986348,48000,43200.0,a Bachelor's degree,medium,low,72766.02015166651,77225.38075520018,open,89589
