Name,Start Salary,End Salary,Expected Salary,Education,Responsibility,Effort,Average Workplace Salary,Average Other Salary,Condition,Run ID
Arnault,54435.58463668028,55000,58799.99999999999,high school,high,high,57667.156150279625,58026.21965179066,open,236002
Roberta,58809.590542649814,51000,50400.0,a Bachelor's degree,low,high,57667.156150279625,57540.21899557183,open,236002
Andreas,64252.3018848045,55000,80640.0,a PhD,medium,high,57667.156150279625,56935.473290887974,open,236002
Anna,68452.23872527663,45000,50400.0,a Bachelor's degree,low,high,57667.156150279625,56468.81364194662,open,236002
Josh,58252.68814892165,58320,57600.0,a PhD,low,medium,57667.156150279625,57602.0970393194,open,236002
Sabrina,45847.77838742875,54000,57600.0,a PhD,low,medium,57667.156150279625,58980.42034615195,open,236002
Marc,41994.96903666581,57000,48000.0,a PhD,low,low,57667.156150279625,59408.51027401449,open,236002
Camilla,52881.58596877008,58000,60480.0,a Master's degree,medium,medium,57667.156150279625,58198.88617044735,open,236002
Max,72484.65086293712,58672,80640.0,a PhD,high,medium,57667.156150279625,56020.76784887324,open,236002
Caroline,59260.1733086616,6116,69120.0,a PhD,medium,medium,57667.156150279625,57490.154243792735,open,236002
Arnault,67609.86964766751,69000,67200.0,a PhD,high,low,64814.82190070251,64504.26103992862,open,27860
Roberta,80482.29075674502,The salary they agreed on is 79000,60480.0,a Master's degree,medium,medium,64814.82190070251,63073.9920278089,open,27860
Andreas,48197.9535536756,58000,60480.0,a Bachelor's degree,high,medium,64814.82190070251,66661.14060592774,open,27860
Anna,51929.40823509251,57500,50400.0,a Bachelor's degree,high,low,64814.82190070251,66246.53453021473,open,27860
Josh,81135.00492859467,71040,70560.0,a Master's degree,medium,high,64814.82190070251,63001.46823093671,open,27860
Sabrina,58300.79290522425,59000,57600.0,a PhD,low,medium,64814.82190070251,65538.6029002001,open,27860
Marc,55553.208930049244,58000,58799.99999999999,a Master's degree,low,high,64814.82190070251,65843.89000855287,open,27860
Camilla,75124.83145669912,70000,67200.0,a PhD,low,high,64814.82190070251,63669.26528336956,open,27860
Max,56368.6055579211,57000,51840.0,a Bachelor's degree,medium,medium,64814.82190070251,65753.29038323378,open,27860
Caroline,73446.25303535612,55000,51840.0,a Bachelor's degree,medium,medium,64814.82190070251,63855.773996852105,open,27860
Arnault,41545.90598330093,42000,42000.0,high school,low,high,56958.826940108775,58671.373713087436,open,62522
Roberta,36864.368380161155,56650,43200.0,a Bachelor's degree,low,medium,56958.826940108775,59191.54455788074,open,62522
Andreas,98557.23769774441,93500,80640.0,a PhD,high,medium,56958.826940108775,52336.781300371484,open,62522
Anna,64771.99251212677,53000,60480.0,a Bachelor's degree,high,medium,56958.826940108775,56090.697432106776,open,62522
Josh,63221.1235876059,55000,60480.0,a Master's degree,medium,medium,56958.826940108775,56263.01620149799,open,62522
Sabrina,44887.32475004507,53560,42000.0,high school,low,high,56958.826940108775,58300.10496122696,open,62522
Marc,79847.2505026269,82325,70559.99999999999,a Master's degree,high,medium,56958.826940108775,54415.668766495655,open,62522
Camilla,53968.16833200522,56000,51840.0,a Bachelor's degree,medium,medium,56958.826940108775,57291.12234100918,open,62522
Max,40894.42151968485,41200,36000.0,high school,medium,low,56958.826940108775,58743.760875711436,open,62522
Caroline,45030.476135786565,46821,60480.0,a Bachelor's degree,high,medium,56958.826940108775,58284.19925170014,open,62522
Arnault,64240.28568475774,45000,43200.0,a Bachelor's degree,medium,low,57131.76047649358,56341.924342242004,open,64293
Roberta,46355.99353997671,52500,50400.0,high school,medium,high,57131.76047649358,58329.06791388435,open,64293
Andreas,67235.72012459997,74500,80640.0,a PhD,high,medium,57131.76047649358,56009.09829337065,open,64293
Anna,39630.873682633974,51750,48000.0,a PhD,low,low,57131.76047649358,59076.30345358909,open,64293
Josh,56228.666201367596,57000,43200.0,a Bachelor's degree,medium,low,57131.76047649358,57232.104284840905,open,64293
Sabrina,38278.68450578081,52000,36000.0,high school,medium,low,57131.76047649358,59226.546695461664,open,64293
Marc,66169.2246176237,58000,58799.99999999999,a Master's degree,low,high,57131.76047649358,56127.59779414578,open,64293
Camilla,60690.81173115675,50000,50400.0,high school,medium,high,57131.76047649358,56736.31033708656,open,64293
Max,71359.95106995739,62500,70559.99999999999,a Master's degree,high,medium,57131.76047649358,55550.850410553154,open,64293
Caroline,61127.3936070811,43500,42000.0,high school,high,low,57131.76047649358,56687.80123976163,open,64293
Arnault,26719.23837401161,47000,30000.0,high school,low,low,59238.167558227164,62851.3819120289,open,391863
Roberta,81019.84960919766,49000,51840.0,a Bachelor's degree,medium,medium,59238.167558227164,56817.98066367489,open,391863
Andreas,123763.23572059152,70000,80640.0,a PhD,medium,high,59238.167558227164,52068.715540186684,open,391863
Anna,38396.37384486614,53,42000.0,high school,high,low,59238.167558227164,61553.922415267276,open,391863
Josh,52391.340390864585,53000,48000.0,a PhD,low,low,59238.167558227164,59998.926132378554,open,391863
Sabrina,46038.98049683202,49200,50400.0,high school,medium,high,59238.167558227164,60704.74389838218,open,391863
Marc,60295.80199326604,52000,57600.0,a PhD,low,medium,59238.167558227164,59120.65262100062,open,391863
Camilla,40314.14838108132,44000,42000.0,a Master's degree,low,low,59238.167558227164,61340.83635568782,open,391863
Max,52717.97044621229,52000,43200.0,a Bachelor's degree,low,medium,59238.167558227164,59962.633904006594,open,391863
Caroline,70724.73632534844,73000,70560.0,a Master's degree,medium,high,59238.167558227164,57961.88213965813,open,391863
Arnault,26821.888642675953,40000,30000.0,high school,low,low,51123.52720695629,53823.70926965411,open,51851537
Roberta,43498.419486382525,57000,36000.0,a Bachelor's degree,low,low,51123.52720695629,51970.76139813116,open,51851537
Andreas,39409.849383703964,54000,50400.0,a Bachelor's degree,high,low,51123.52720695629,52425.04696509544,open,51851537
Anna,67258.66242769809,65000,69120.0,a PhD,medium,medium,51123.52720695629,49330.73440465165,open,51851537
Josh,45824.52404241993,51000,50400.0,high school,high,medium,51123.52720695629,51712.30533634922,open,51851537
Sabrina,67525.13953399991,55000,50400.0,a Master's degree,medium,low,51123.52720695629,49301.12583728478,open,51851537
Marc,60380.25250238022,62192,70560.0,a Bachelor's degree,high,high,51123.52720695629,50095.00217413141,open,51851537
Camilla,40937.86972465176,46000,42000.0,a Master's degree,low,low,51123.52720695629,52255.26692721235,open,51851537
Max,33601.33322640572,38650,42000.0,a Master's degree,low,low,51123.52720695629,53070.43764923969,open,51851537
Caroline,85977.33309924488,93312,94080.0,a PhD,high,high,51123.52720695629,47250.882107813115,open,51851537
Arnault,81676.22863249612,81000,80640.0,a PhD,high,medium,57780.32455560456,55125.22410261661,open,25603319
Roberta,58955.01169110302,49200,50400.0,a Bachelor's degree,low,high,57780.32455560456,57649.80376277139,open,25603319
Andreas,58778.281829928805,56000,60480.0,a Bachelor's degree,high,medium,57780.32455560456,57669.44041401297,open,25603319
Anna,78656.10528957869,78500,69120.0,a PhD,medium,medium,57780.32455560456,55460.79336294076,open,25603319
Josh,45501.21038908664,56000,51840.0,a Bachelor's degree,medium,medium,57780.32455560456,59144.670574106545,open,25603319
Sabrina,65393.43729232031,55500,70560.0,a Bachelor's degree,high,high,57780.32455560456,56934.423140413914,open,25603319
Marc,30137.81245569469,34000,36000.0,high school,low,medium,57780.32455560456,60851.71478892788,open,25603319
Camilla,32907.52950493267,36000,36000.0,high school,medium,low,57780.32455560456,60543.96845012365,open,25603319
Max,48317.92458421981,49000,42000.0,high school,low,high,57780.32455560456,58831.70233020286,open,25603319
Caroline,77479.70388668486,59500,60480.0,a Master's degree,medium,medium,57780.32455560456,55591.50462992897,open,25603319
Arnault,53223.121836171835,62500,57600.0,a PhD,medium,low,55184.91554455063,55402.89262325939,open,2831362
Roberta,45924.69279901635,51500,50400.0,high school,high,medium,55184.91554455063,56213.82918294333,open,2831362
Andreas,44089.415123573934,52000,51840.0,a Bachelor's degree,medium,medium,55184.91554455063,56417.74892465916,open,2831362
Anna,86072.5857475039,88600,67200.0,a PhD,low,high,55184.91554455063,51752.95218866694,open,2831362
Josh,27956.50605926175,48000,42000.0,a Master's degree,low,low,55184.91554455063,58210.294376249396,open,2831362
Sabrina,51106.92052701547,52275,43200.0,a Bachelor's degree,medium,low,55184.91554455063,55638.026102054544,open,2831362
Marc,66920.57642712114,75000,82319.99999999999,a Master's degree,high,high,55184.91554455063,53880.953224265024,open,2831362
Camilla,66176.48538585941,55000,50400.0,a Master's degree,medium,low,55184.91554455063,53963.63000662744,open,2831362
Max,69797.05183140433,70500,69120.0,a PhD,medium,medium,55184.91554455063,53561.344846011336,open,2831362
Caroline,40581.79970857816,57000,42000.0,a Master's degree,low,low,55184.91554455063,56807.4839707698,open,2831362
Arnault,53906.85205515156,52000,50400.0,a Bachelor's degree,low,high,59314.022503449,59914.81921992649,open,2094318
Roberta,115503.2085661531,110000,94080.0,a PhD,high,high,59314.022503449,53070.779607592995,open,2094318
Andreas,55081.598420006034,50000,50400.0,high school,high,medium,59314.022503449,59784.29184605378,open,2094318
Anna,46994.27107572619,56750,42000.0,high school,high,low,59314.022503449,60682.88377319599,open,2094318
Josh,65244.9603212977,67106,60479.99999999999,a Bachelor's degree,medium,high,59314.022503449,58655.029412576914,open,2094318
Sabrina,33580.15806412001,38000,42000.0,a Master's degree,low,low,59314.022503449,62173.34077448556,open,2094318
Marc,64724.05978838617,60000,80640.0,a PhD,high,medium,59314.022503449,58712.907249567084,open,2094318
Camilla,43650.629053588775,50625,48000.0,a PhD,low,low,59314.022503449,61054.399553433475,open,2094318
Max,55018.27225129154,56000,50400.0,high school,medium,high,59314.022503449,59791.32808702205,open,2094318
Caroline,59436.21543876894,48600,43200.0,a Bachelor's degree,low,medium,59314.022503449,59300.44551063567,open,2094318
Arnault,35760.39027382315,36500,36000.0,a Bachelor's degree,low,low,49100.5248828511,50582.762061631984,open,21136
Roberta,37540.59706467959,53000,42000.0,high school,high,low,49100.5248828511,50384.96130709238,open,21136
Andreas,70009.76738967128,57000,70560.0,a Master's degree,medium,high,49100.5248828511,46777.27571542664,open,21136
Anna,57632.89808642077,62000,80640.0,a PhD,high,medium,49100.5248828511,48152.48341578781,open,21136
Josh,33222.61313992923,50000,42000.0,high school,high,low,49100.5248828511,50864.737298731314,open,21136
Sabrina,36869.80278516806,43000,50400.0,a Bachelor's degree,low,high,49100.5248828511,50459.49400481589,open,21136
Marc,75787.85361828117,55000,82319.99999999999,a Master's degree,high,high,49100.5248828511,46135.26613446999,open,21136
Camilla,57572.24271388806,58500,36000.0,high school,medium,low,49100.5248828511,48159.22290162477,open,21136
Max,48488.465252183785,43000,42000.0,high school,low,high,49100.5248828511,49168.53150848081,open,21136
Caroline,38120.61850446597,52000,36000.0,high school,medium,low,49100.5248828511,50320.514480449456,open,21136
Arnault,62065.98142013943,58215,82319.99999999999,a Master's degree,high,high,50631.1352717915,49360.59681086396,open,5774953
Roberta,33935.31384968456,47500,50400.0,a Bachelor's degree,low,high,50631.1352717915,52486.2265409145,open,5774953
Andreas,47622.54606137258,48352,51840.0,a Bachelor's degree,medium,medium,50631.1352717915,50965.42296183805,open,5774953
Anna,40750.10874403159,41000,42000.0,high school,high,low,50631.1352717915,51729.02710820927,open,5774953
Josh,65363.170035097646,50200,50400.0,a Bachelor's degree,low,high,50631.1352717915,48994.24252031304,open,5774953
Sabrina,58607.27707989145,58000,82319.99999999999,a Master's degree,high,high,50631.1352717915,49744.897293113725,open,5774953
Marc,57940.26816133039,57000,60480.0,a Bachelor's degree,high,medium,50631.1352717915,49819.00939517607,open,5774953
Camilla,49132.75521123163,66500,69120.0,a PhD,medium,medium,50631.1352717915,50797.62194518704,open,5774953
Max,42111.49305589061,50000,50400.0,a Master's degree,medium,low,50631.1352717915,51577.76218466938,open,5774953
Caroline,48782.43909924513,55000,42000.0,high school,high,low,50631.1352717915,50836.54595762999,open,5774953
Arnault,73573.61770755595,75100,69120.0,a PhD,medium,medium,54886.08137641531,52809.688450733025,open,6878159
Roberta,86070.71530281047,73780,70560.0,a Bachelor's degree,high,high,54886.08137641531,51421.122051260296,open,6878159
Andreas,52095.29604279524,42400,42000.0,high school,low,high,54886.08137641531,55196.16863570644,open,6878159
Anna,51430.7840457688,55000,60480.0,a Bachelor's degree,high,medium,54886.08137641531,55270.00330204271,open,6878159
Josh,46706.72895405843,56000,57600.0,a PhD,medium,low,54886.08137641531,55794.89831223275,open,6878159
Sabrina,34182.22956597591,40000,42000.0,high school,high,low,54886.08137641531,57186.50935535303,open,6878159
Marc,55404.862427940156,54000,57600.0,a PhD,low,medium,54886.08137641531,54828.439037357006,open,6878159
Camilla,40486.83327014841,58000,58799.99999999999,a Master's degree,high,low,54886.08137641531,56485.99783266719,open,6878159
Max,33931.1788303845,35300,36000.0,high school,low,medium,54886.08137641531,57214.40388152985,open,6878159
Caroline,74978.56761671526,65000,69120.0,a PhD,medium,medium,54886.08137641531,52653.58290527088,open,6878159
Arnault,41707.55302456388,46000,43200.0,a Bachelor's degree,low,medium,60193.580562713265,62247.58362250765,open,25151
Roberta,84272.65035511184,70560,70560.0,a Master's degree,medium,high,60193.580562713265,57518.12836355787,open,25151
Andreas,51046.1203026168,43000,43200.0,high school,medium,medium,60193.580562713265,61209.965036057314,open,25151
Anna,30426.027134641725,36000,36000.0,a Bachelor's degree,low,low,60193.580562713265,63501.086499165656,open,25151
Josh,42831.45580843807,44000,50400.0,a Master's degree,low,medium,60193.580562713265,62122.70553541052,open,25151
Sabrina,35489.490675639136,46500,43200.0,high school,medium,medium,60193.580562713265,62938.479439054834,open,25151
Marc,33333.5926199329,41370,42000.0,high school,high,low,60193.580562713265,63178.023667466645,open,25151
Camilla,65363.45615998259,52500,51840.0,a Bachelor's degree,medium,medium,60193.580562713265,59619.14994079445,open,25151
Max,177842.2170951011,96000,94080.0,a PhD,high,high,60193.580562713265,47121.509836892394,open,25151
Caroline,39623.24245110459,41624,36000.0,high school,low,medium,60193.580562713265,62479.173686225346,open,25151
Arnault,51721.8322484938,48000,48000.0,a PhD,low,low,62448.20665651343,63640.02603518228,open,198347
Roberta,57366.24389660755,58000,50400.0,high school,medium,high,62448.20665651343,63012.869185391864,open,198347
Andreas,68480.02514503809,37000,70559.99999999999,a Master's degree,high,medium,62448.20665651343,61778.00460223292,open,198347
Anna,50755.11209774755,47000,43200.0,a Bachelor's degree,medium,low,62448.20665651343,63747.4393852652,open,198347
Josh,60469.36217703904,64000,50400.0,a Master's degree,medium,low,62448.20665651343,62668.078265343924,open,198347
Sabrina,46256.61598523468,49350,50400.0,high school,medium,high,62448.20665651343,64247.27228665551,open,198347
Marc,86832.46706455068,75000,82319.99999999999,a Master's degree,high,high,62448.20665651343,59738.84438895373,open,198347
Camilla,78570.2102582749,60000,70560.0,a Bachelor's degree,high,high,62448.20665651343,60656.87292298438,open,198347
Max,79384.46560114108,60,70560.0,a Bachelor's degree,high,high,62448.20665651343,60566.400107110356,open,198347
Caroline,44645.73209100692,50400,50400.0,high school,high,medium,62448.20665651343,64426.25938601416,open,198347
Arnault,72975.16284563832,83000,82319.99999999999,a Master's degree,high,high,55745.42496936252,53831.00964977631,open,24500
Roberta,48979.42687436387,66000,70560.0,a Master's degree,medium,high,55745.42496936252,56497.20253547348,open,24500
Andreas,50412.53412332468,56600,60480.0,a Bachelor's degree,high,medium,55745.42496936252,56337.96839670005,open,24500
Anna,44269.656367670046,48500,51840.0,a Bachelor's degree,medium,medium,55745.42496936252,57020.51036955057,open,24500
Josh,69351.43391532698,54000,60479.99999999999,a Bachelor's degree,medium,high,55745.42496936252,54233.646197588685,open,24500
Sabrina,55356.688303256335,50300,50400.0,a Bachelor's degree,low,high,55745.42496936252,55788.6179322632,open,24500
Marc,38573.71498165041,55000,57600.0,a PhD,low,medium,55745.42496936252,57653.39274577497,open,24500
Camilla,43510.82375229626,58000,58799.99999999999,a Master's degree,high,low,55745.42496936252,57104.8251045921,open,24500
Max,72720.29503367802,75000,80640.0,a PhD,high,medium,55745.42496936252,53859.32829554968,open,24500
Caroline,61304.51349642024,55000,58799.99999999999,high school,high,high,55745.42496936252,55127.748466356104,open,24500
Arnault,51088.688350402444,57600,57600.0,a PhD,low,medium,53182.69323563793,53415.36044510854,open,62074
Roberta,38251.18568187663,39000,50400.0,high school,medium,high,53182.69323563793,54841.7496305003,open,62074
Andreas,84537.30247611865,69000,69120.0,a PhD,medium,medium,53182.69323563793,49698.84776447341,open,62074
Anna,97750.69754189375,80000,80640.0,a PhD,high,medium,53182.69323563793,48230.69275716507,open,62074
Josh,28746.825814826643,52000,42000.0,high school,low,high,53182.69323563793,55897.78961572808,open,62074
Sabrina,30598.825995959887,35000,42000.0,high school,low,high,53182.69323563793,55692.01181782439,open,62074
Marc,59756.892831201454,54820,60480.0,a Bachelor's degree,high,medium,53182.69323563793,52452.22661390866,open,62074
Camilla,56956.786839259585,42000,36000.0,high school,low,medium,53182.69323563793,52763.3495019022,open,62074
Max,31301.058442876798,33000,30000.0,high school,low,low,53182.69323563793,55613.98599038917,open,62074
Caroline,52838.66838196355,42000,42000.0,high school,high,low,53182.69323563793,53220.91821937953,open,62074
Arnault,35685.100068934036,50000,42000.0,high school,high,low,58351.86899140052,60870.39887167458,open,948266
Roberta,58914.04213899825,58000,60480.0,a Bachelor's degree,high,medium,58351.86899140052,58289.405308334106,open,948266
Andreas,39685.69524815725,40000,30000.0,high school,low,low,58351.86899140052,60425.88829620533,open,948266
Anna,52858.275603588205,56000,60479.99999999999,a Bachelor's degree,medium,high,58351.86899140052,58962.268256713,open,948266
Josh,65117.94556380042,60000,67200.0,a PhD,high,low,58351.86899140052,57600.082705578316,open,948266
Sabrina,45883.29048141499,47730,43200.0,high school,medium,medium,58351.86899140052,59737.26660362114,open,948266
Marc,59214.369040213955,50000,58799.99999999999,a Master's degree,low,high,58351.86899140052,58256.03565264347,open,948266
Camilla,78160.18012645227,81000,80640.0,a PhD,medium,high,58351.86899140052,56150.94553195033,open,948266
Max,81144.01056171219,57500,57600.0,a PhD,low,medium,58351.86899140052,55819.408816921445,open,948266
Caroline,66855.78108073365,53000,50400.0,high school,medium,high,58351.86899140052,57406.98987036351,open,948266
Arnault,55731.21014019973,45000,43200.0,a Bachelor's degree,medium,low,54464.18516931345,54323.40461699275,open,704597
Roberta,25636.466657877172,34500,36000.0,high school,medium,low,54464.18516931345,57667.26500391748,open,704597
Andreas,50142.666291641064,55000,48000.0,a PhD,low,low,54464.18516931345,54944.353933499275,open,704597
Anna,50503.88012479959,56000,60479.99999999999,a Bachelor's degree,medium,high,54464.18516931345,54904.21906314833,open,704597
Josh,38373.43671542514,50000,50400.0,high school,medium,high,54464.18516931345,56252.04610863438,open,704597
Sabrina,85656.42886837755,63360,57600.0,a PhD,medium,low,54464.18516931345,50998.38031386188,open,704597
Marc,62965.18254025076,66725,70560.0,a Bachelor's degree,high,high,54464.18516931345,53519.629905875976,open,704597
Camilla,67350.39087425127,54600,70560.0,a Master's degree,medium,high,54464.18516931345,53032.384535431476,open,704597
Max,22705.899915795242,48000,30000.0,high school,low,low,54464.18516931345,57992.883530815474,open,704597
Caroline,85576.28956451699,80000,94080.0,a PhD,high,high,54464.18516931345,51007.284680957506,open,704597
Arnault,39516.23404959469,48000,42000.0,a Master's degree,low,low,56333.963125769864,58202.59968978933,open,70200
Roberta,25060.575457022183,48500,43200.0,a Bachelor's degree,low,medium,56333.963125769864,59808.78397785294,open,70200
Andreas,75983.58172587115,57000,58799.99999999999,a Master's degree,low,high,56333.963125769864,54150.672170203055,open,70200
Anna,63926.686884149654,65300,50400.0,a Bachelor's degree,high,low,56333.963125769864,55490.32715261655,open,70200
Josh,82369.79284172751,62000,60480.0,a Bachelor's degree,high,medium,56333.963125769864,53441.09315733013,open,70200
Sabrina,39531.33507088295,43000,43200.0,high school,medium,medium,56333.963125769864,58200.92179853508,open,70200
Marc,64560.74019848566,57500,67200.0,a PhD,low,high,56333.963125769864,55419.876784356995,open,70200
Camilla,67594.09419889137,56000,70559.99999999999,a Master's degree,high,medium,56333.963125769864,55082.837450978586,open,70200
Max,74686.34915615007,62000,70559.99999999999,a Master's degree,high,medium,56333.963125769864,54294.80912239428,open,70200
Caroline,30110.24167492341,37000,36000.0,a Bachelor's degree,low,low,56333.963125769864,59247.709953641686,open,70200
